Generation #0
Puntaje: 27 [10, 2, 9, 6, 1, 7]
Puntaje: 6 [93, 4, 6, 15, 1, 7]
Puntaje: 3 [93, 3, 9, 15, 3, 7]
Puntaje: 2 [93, 4, 9, 9, 9, 7]
Puntaje: 1 [93, 4, 9, 9, 1, 7]
Generation #31
Puntaje: 24 [93, 4, 9, 15, 1, 7]
Puntaje: 22 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 7, 1, 7]
Puntaje: 16 [93, 4, 20, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 10 [1, 4, 9, 15, 1, 7]
Puntaje: 10 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 20, 15, 5, 7]
Puntaje: 9 [93, 3, 20, 15, 1, 7]
Puntaje: 8 [1, 4, 9, 15, 1, 7]
Puntaje: 8 [1, 4, 9, 15, 1, 7]
Puntaje: 6 [1, 3, 20, 15, 5, 7]
Puntaje: 6 [93, 4, 20, 15, 5, 7]
Puntaje: 6 [1, 3, 9, 13, 1, 7]
Puntaje: 5 [93, 4, 9, 15, 5, 7]
Puntaje: 3 [1, 3, 9, 15, 3, 7]
Generation #32
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 20, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [1, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 0 [93, 3, 20, 1, 1, 7]
Puntaje: 0 [93, 3, 9, 7, 1, 7]
Puntaje: 0 [93, 4, 9, 7, 1, 7]
Generation #33
Puntaje: 24 [93, 4, 9, 15, 1, 7]
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 15 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 20, 15, 1, 7]
Puntaje: 6 [93, 4, 9, 14, 1, 7]
Puntaje: 6 [93, 4, 9, 9, 1, 7]
Puntaje: 6 [93, 4, 20, 15, 1, 7]
Puntaje: 0 [93, 2, 9, 15, 1, 3]
Puntaje: 0 [93, 4, 20, 11, 1, 7]
Generation #34
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 21 [95, 4, 9, 15, 1, 7]
Puntaje: 19 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 2, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [74, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 10 [93, 4, 9, 15, 1, 7]
Puntaje: 10 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 6 [93, 4, 9, 15, 1, 1]
Puntaje: 6 [93, 4, 9, 2, 1, 7]
Puntaje: 3 [93, 4, 3, 15, 1, 7]
Puntaje: 0 [93, 4, 9, 3, 1, 2]
Generation #35
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 20 [93, 2, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [95, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 11 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 18, 1, 7]
Puntaje: 9 [64, 4, 9, 15, 1, 7]
Puntaje: 9 [90, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 4 [74, 4, 4, 15, 1, 7]
Puntaje: 4 [93, 1, 3, 15, 6, 7]
Puntaje: 0 [74, 3, 9, 9, 1, 7]
Generation #36
Puntaje: 21 [55, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 2, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 2, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [95, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 3, 9, 15, 1, 7]
Puntaje: 9 [95, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [11, 4, 9, 15, 1, 7]
Puntaje: 0 [93, 4, 9, 9, 1, 7]
Generation #37
Puntaje: 20 [93, 4, 9, 15, 1, 7]
Puntaje: 19 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 11 [93, 4, 9, 15, 1, 7]
Puntaje: 10 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 2, 9, 15, 1, 7]
Puntaje: 9 [13, 4, 9, 17, 1, 2]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [55, 4, 9, 15, 1, 7]
Puntaje: 9 [55, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 2, 9, 15, 1, 7]
Puntaje: 5 [93, 4, 9, 15, 3, 7]
Puntaje: 4 [93, 4, 9, 15, 4, 7]
Puntaje: 4 [93, 4, 9, 15, 1, 8]
Generation #38
Puntaje: 22 [93, 3, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 13 [88, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 2, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 14, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 8 [93, 4, 2, 15, 1, 7]
Puntaje: 0 [93, 2, 9, 15, 1, 2]
Generation #39
Puntaje: 19 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 2, 9, 15, 1, 7]
Puntaje: 10 [93, 4, 9, 15, 1, 7]
Puntaje: 10 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 13, 15, 1, 7]
Puntaje: 9 [93, 3, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 3 [93, 4, 9, 1, 1, 7]
Generation #40
Puntaje: 22 [93, 4, 9, 15, 1, 7]
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 11, 15, 1, 7]
Puntaje: 12 [37, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 10 [93, 3, 13, 15, 1, 7]
Puntaje: 9 [93, 4, 15, 15, 1, 3]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 6 [93, 4, 13, 15, 4, 7]
Puntaje: 4 [93, 4, 9, 3, 1, 7]
Puntaje: 0 [93, 4, 15, 4, 1, 7]
Generation #41
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 13, 15, 1, 7]
Puntaje: 12 [93, 2, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 3, 9, 15, 1, 7]
Puntaje: 12 [93, 3, 9, 15, 1, 7]
Puntaje: 12 [56, 3, 11, 15, 1, 7]
Puntaje: 9 [93, 4, 11, 15, 1, 7]
Puntaje: 9 [93, 4, 13, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 0 [93, 4, 11, 15, 2, 7]
Puntaje: 0 [93, 4, 9, 0, 1, 7]
Puntaje: 0 [93, 4, 9, 8, 1, 7]
Generation #42
Puntaje: 21 [93, 2, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 2, 9, 15, 1, 7]
Puntaje: 9 [93, 2, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 13, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 0 [93, 4, 9, 15, 1, 0]
Generation #43
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [72, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 2, 9, 15, 1, 7]
Puntaje: 9 [93, 2, 9, 15, 1, 7]
Puntaje: 9 [93, 2, 9, 15, 1, 7]
Puntaje: 9 [6, 2, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Generation #44
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 19 [72, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 10 [93, 4, 9, 15, 1, 7]
Puntaje: 10 [93, 2, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [80, 4, 9, 15, 1, 7]
Puntaje: 9 [72, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 3 [93, 4, 9, 15, 9, 7]
Puntaje: 0 [72, 4, 9, 14, 1, 7]
Generation #45
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 19 [72, 4, 9, 15, 1, 7]
Puntaje: 18 [72, 4, 9, 16, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 10 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 1]
Puntaje: 9 [93, 4, 9, 16, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [72, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 18, 1, 7]
Puntaje: 5 [72, 4, 9, 15, 3, 7]
Puntaje: 3 [93, 4, 9, 5, 1, 7]
Generation #46
Puntaje: 20 [24, 4, 9, 15, 1, 7]
Puntaje: 18 [72, 4, 9, 16, 1, 1]
Puntaje: 17 [93, 4, 9, 15, 1, 7]
Puntaje: 17 [93, 4, 9, 15, 5, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [72, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [72, 4, 9, 15, 1, 2]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [72, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 16, 1, 1]
Puntaje: 9 [93, 4, 9, 15, 1, 1]
Puntaje: 7 [72, 4, 9, 16, 1, 7]
Puntaje: 0 [72, 4, 9, 2, 1, 7]
Generation #47
Puntaje: 22 [93, 4, 9, 15, 1, 7]
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [24, 4, 9, 15, 1, 7]
Puntaje: 13 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 1]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [24, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [72, 4, 9, 16, 1, 1]
Puntaje: 9 [72, 4, 9, 15, 1, 1]
Puntaje: 4 [72, 4, 9, 8, 8, 1]
Puntaje: 3 [93, 4, 9, 20, 5, 7]
Puntaje: 0 [24, 1, 9, 15, 1, 7]
Generation #48
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [96, 4, 9, 17, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 3]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 2, 9, 15, 1, 7]
Puntaje: 9 [24, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 0 [24, 1, 9, 15, 1, 7]
Generation #49
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 19 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 12, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 10 [93, 4, 9, 15, 1, 7]
Puntaje: 10 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 17, 1, 7]
Puntaje: 9 [96, 2, 9, 15, 1, 7]
Puntaje: 3 [96, 4, 9, 17, 8, 7]
Puntaje: 0 [93, 4, 9, 2, 1, 7]
Generation #50
Puntaje: 24 [93, 4, 19, 15, 1, 7]
Puntaje: 22 [93, 4, 9, 15, 1, 7]
Puntaje: 19 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 13 [93, 4, 9, 15, 1, 7]
Puntaje: 10 [72, 4, 9, 15, 1, 7]
Puntaje: 10 [93, 4, 17, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 12, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 6 [93, 4, 9, 15, 1, 4]
Puntaje: 6 [93, 4, 9, 15, 1, 2]
Puntaje: 4 [76, 4, 9, 15, 6, 7]
Puntaje: 3 [93, 4, 1, 15, 1, 7]
Puntaje: 2 [93, 4, 9, 3, 1, 7]
Generation #51
Puntaje: 24 [93, 4, 17, 15, 1, 7]
Puntaje: 21 [93, 4, 19, 15, 1, 7]
Puntaje: 21 [93, 4, 17, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 19, 15, 1, 7]
Puntaje: 9 [93, 4, 19, 15, 1, 7]
Puntaje: 9 [72, 4, 17, 15, 1, 7]
Puntaje: 9 [72, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [72, 4, 9, 15, 1, 7]
Puntaje: 6 [93, 4, 10, 15, 1, 7]
Puntaje: 6 [93, 4, 11, 15, 1, 7]
Puntaje: 6 [93, 4, 12, 15, 1, 7]
Puntaje: 3 [93, 4, 9, 15, 1, 1]
Generation #52
Puntaje: 19 [93, 4, 19, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 17, 15, 1, 7]
Puntaje: 18 [72, 4, 17, 15, 1, 7]
Puntaje: 10 [72, 4, 17, 15, 1, 7]
Puntaje: 10 [93, 4, 19, 15, 1, 8]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 14, 15, 1, 7]
Puntaje: 9 [93, 1, 19, 15, 1, 7]
Puntaje: 9 [93, 4, 19, 15, 1, 7]
Puntaje: 9 [93, 4, 17, 15, 1, 7]
Puntaje: 9 [93, 4, 17, 15, 1, 7]
Puntaje: 9 [93, 4, 17, 15, 1, 7]
Puntaje: 9 [93, 4, 19, 15, 1, 7]
Puntaje: 9 [93, 4, 19, 15, 1, 7]
Puntaje: 3 [93, 4, 8, 15, 1, 7]
Generation #53
Puntaje: 19 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [72, 4, 19, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [72, 4, 17, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 17, 15, 1, 8]
Puntaje: 9 [93, 4, 19, 15, 1, 7]
Puntaje: 9 [93, 4, 19, 15, 2, 7]
Puntaje: 9 [93, 4, 17, 15, 1, 7]
Puntaje: 9 [72, 4, 17, 15, 1, 7]
Puntaje: 9 [88, 4, 17, 15, 1, 7]
Puntaje: 9 [93, 4, 17, 15, 1, 7]
Puntaje: 9 [93, 4, 19, 15, 1, 7]
Puntaje: 9 [93, 4, 17, 15, 1, 7]
Puntaje: 7 [93, 1, 9, 15, 8, 7]
Generation #54
Puntaje: 22 [72, 4, 10, 18, 9, 7]
Puntaje: 19 [72, 4, 9, 15, 1, 7]
Puntaje: 16 [93, 4, 17, 15, 1, 8]
Puntaje: 15 [93, 4, 17, 15, 1, 6]
Puntaje: 10 [72, 4, 19, 15, 1, 7]
Puntaje: 10 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 17, 15, 1, 7]
Puntaje: 9 [76, 4, 17, 15, 1, 8]
Puntaje: 9 [72, 4, 19, 15, 1, 7]
Puntaje: 9 [93, 4, 19, 15, 1, 7]
Puntaje: 9 [72, 4, 17, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 3 [93, 4, 9, 15, 1, 2]
Generation #55
Puntaje: 25 [93, 4, 9, 15, 1, 7]
Puntaje: 22 [72, 4, 9, 15, 1, 7]
Puntaje: 18 [72, 4, 17, 15, 1, 8]
Puntaje: 17 [93, 4, 9, 10, 1, 7]
Puntaje: 13 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 17, 15, 1, 6]
Puntaje: 9 [93, 4, 17, 15, 1, 6]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [72, 4, 9, 15, 1, 7]
Puntaje: 8 [93, 4, 9, 14, 1, 7]
Puntaje: 8 [72, 4, 10, 18, 9, 7]
Puntaje: 7 [72, 4, 9, 15, 1, 8]
Puntaje: 6 [72, 4, 10, 18, 1, 7]
Puntaje: 4 [72, 4, 19, 15, 1, 7]
Puntaje: 4 [93, 4, 0, 15, 1, 7]
Puntaje: 2 [73, 1, 19, 15, 1, 7]
Generation #56
Puntaje: 28 [93, 4, 9, 10, 1, 7]
Puntaje: 24 [93, 4, 9, 15, 1, 7]
Puntaje: 20 [58, 4, 17, 10, 1, 7]
Puntaje: 15 [72, 4, 17, 15, 1, 8]
Puntaje: 12 [72, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 8 [93, 4, 12, 15, 1, 7]
Puntaje: 7 [93, 4, 17, 15, 5, 6]
Puntaje: 6 [72, 4, 17, 15, 1, 6]
Puntaje: 6 [93, 4, 17, 18, 1, 6]
Puntaje: 6 [93, 4, 9, 10, 1, 7]
Puntaje: 5 [93, 4, 9, 15, 1, 10]
Puntaje: 4 [16, 4, 9, 15, 1, 8]
Puntaje: 4 [93, 4, 9, 15, 1, 8]
Generation #57
Puntaje: 27 [93, 4, 9, 15, 1, 7]
Puntaje: 24 [93, 4, 9, 15, 1, 7]
Puntaje: 21 [93, 4, 9, 10, 1, 7]
Puntaje: 15 [72, 4, 17, 15, 1, 8]
Puntaje: 15 [93, 4, 9, 10, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [72, 4, 14, 15, 1, 7]
Puntaje: 9 [72, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 10, 1, 7]
Puntaje: 9 [93, 4, 9, 10, 1, 7]
Puntaje: 6 [93, 4, 9, 10, 1, 7]
Puntaje: 6 [72, 4, 17, 15, 1, 7]
Puntaje: 3 [93, 4, 17, 10, 1, 7]
Puntaje: 3 [20, 4, 17, 15, 1, 7]
Puntaje: 3 [93, 4, 17, 10, 1, 7]
Generation #58
Puntaje: 24 [93, 4, 9, 15, 1, 7]
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 20 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [72, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 10, 1, 8]
Puntaje: 9 [93, 4, 9, 10, 1, 7]
Puntaje: 9 [93, 4, 9, 10, 1, 7]
Puntaje: 6 [93, 4, 9, 15, 1, 8]
Puntaje: 6 [93, 4, 9, 15, 1, 3]
Puntaje: 3 [72, 4, 17, 15, 1, 8]
Puntaje: 0 [93, 4, 9, 10, 1, 7]
Puntaje: 0 [93, 4, 9, 10, 1, 7]
Generation #59
Puntaje: 19 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 10 [93, 4, 9, 15, 1, 7]
Puntaje: 10 [70, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 3, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [72, 4, 9, 15, 1, 7]
Puntaje: 9 [65, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 3 [93, 4, 9, 15, 2, 7]
Generation #60
Puntaje: 21 [70, 4, 9, 15, 1, 7]
Puntaje: 19 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 10 [93, 4, 9, 15, 1, 7]
Puntaje: 10 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [70, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 2, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 9 [93, 4, 9, 15, 1, 7]
Puntaje: 3 [93, 4, 0, 15, 1, 7]
Puntaje: 0 [93, 4, 9, 10, 1, 7]
Generation #61
Puntaje: 21 [93, 4, 9, 15, 1, 7]
Puntaje: 19 [93, 4, 9, 15, 1, 7]
Puntaje: 18 [70, 4, 9, 15, 1, 7]
Puntaje: 18 [70, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 12 [93, 4, 9, 15, 1, 7]
Puntaje: 10 [93, 4, 9, 15, 1, 7]
Puntaje: 10 [6, 4, 9, 15, 1, 7]
