Generation #0
Puntaje: 27 [10, 2, 9, 6, 1, 7]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 3 [41, 2, 1, 11, 1, 5]
Puntaje: 3 [7, 2, 7, 11, 10, 5]
Puntaje: 0 [7, 2, 7, 0, 6, 5]
Generation #31
Puntaje: 22 [78, 2, 7, 11, 1, 5]
Puntaje: 21 [78, 2, 7, 11, 1, 5]
Puntaje: 21 [11, 2, 8, 11, 1, 5]
Puntaje: 19 [7, 2, 7, 11, 1, 5]
Puntaje: 13 [78, 2, 7, 11, 1, 5]
Puntaje: 12 [11, 2, 7, 11, 1, 5]
Puntaje: 12 [11, 2, 8, 11, 1, 5]
Puntaje: 12 [78, 2, 7, 11, 1, 5]
Puntaje: 12 [7, 2, 7, 11, 1, 5]
Puntaje: 10 [11, 2, 7, 11, 1, 5]
Puntaje: 10 [78, 2, 7, 11, 1, 5]
Puntaje: 6 [78, 2, 3, 11, 1, 5]
Puntaje: 3 [78, 2, 6, 11, 1, 5]
Puntaje: 1 [78, 2, 19, 11, 1, 5]
Puntaje: 0 [11, 1, 7, 4, 1, 5]
Puntaje: 0 [11, 2, 7, 11, 1, 2]
Generation #32
Puntaje: 22 [11, 2, 7, 11, 1, 5]
Puntaje: 21 [11, 2, 7, 11, 1, 5]
Puntaje: 18 [78, 2, 7, 11, 1, 5]
Puntaje: 18 [11, 2, 8, 11, 1, 5]
Puntaje: 13 [78, 2, 7, 11, 1, 5]
Puntaje: 12 [78, 2, 7, 11, 1, 5]
Puntaje: 12 [7, 2, 7, 11, 1, 5]
Puntaje: 9 [7, 2, 7, 11, 1, 5]
Puntaje: 9 [78, 2, 7, 11, 1, 5]
Puntaje: 9 [47, 2, 7, 11, 1, 5]
Puntaje: 9 [78, 2, 7, 11, 1, 5]
Puntaje: 9 [78, 2, 7, 11, 1, 5]
Puntaje: 9 [95, 2, 7, 11, 1, 5]
Puntaje: 8 [78, 2, 7, 11, 8, 5]
Puntaje: 0 [78, 2, 7, 11, 1, 2]
Puntaje: 0 [59, 1, 8, 13, 1, 5]
Generation #33
Puntaje: 24 [78, 2, 7, 11, 1, 5]
Puntaje: 21 [7, 2, 7, 11, 1, 5]
Puntaje: 18 [11, 2, 7, 11, 1, 5]
Puntaje: 18 [78, 2, 7, 11, 1, 5]
Puntaje: 15 [11, 2, 7, 11, 1, 5]
Puntaje: 12 [11, 2, 7, 11, 1, 5]
Puntaje: 12 [78, 2, 8, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [78, 2, 9, 11, 1, 5]
Puntaje: 9 [78, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 8, 11, 1, 5]
Puntaje: 6 [11, 3, 7, 9, 1, 5]
Puntaje: 0 [11, 2, 17, 11, 1, 5]
Puntaje: 0 [11, 2, 7, 4, 1, 5]
Generation #34
Puntaje: 24 [7, 2, 7, 11, 1, 5]
Puntaje: 21 [11, 2, 7, 11, 1, 5]
Puntaje: 19 [7, 2, 17, 11, 2, 5]
Puntaje: 18 [78, 2, 7, 11, 1, 5]
Puntaje: 15 [11, 2, 7, 11, 1, 5]
Puntaje: 12 [78, 2, 7, 11, 1, 5]
Puntaje: 12 [11, 2, 7, 11, 1, 5]
Puntaje: 10 [78, 2, 7, 11, 1, 5]
Puntaje: 10 [78, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [78, 2, 7, 11, 1, 5]
Puntaje: 3 [11, 2, 7, 11, 1, 10]
Puntaje: 3 [11, 2, 17, 11, 1, 5]
Puntaje: 3 [78, 2, 7, 11, 1, 2]
Puntaje: 0 [52, 2, 18, 11, 1, 5]
Generation #35
Puntaje: 20 [33, 2, 7, 11, 1, 5]
Puntaje: 18 [78, 2, 7, 11, 1, 5]
Puntaje: 18 [7, 2, 7, 11, 1, 5]
Puntaje: 18 [7, 2, 7, 11, 1, 5]
Puntaje: 11 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [78, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [36, 2, 7, 11, 1, 5]
Puntaje: 9 [7, 2, 7, 11, 1, 5]
Puntaje: 4 [11, 2, 7, 11, 1, 9]
Puntaje: 4 [78, 2, 1, 11, 1, 5]
Generation #36
Puntaje: 24 [78, 2, 7, 11, 1, 5]
Puntaje: 19 [75, 2, 7, 11, 1, 5]
Puntaje: 18 [33, 2, 7, 11, 1, 5]
Puntaje: 18 [78, 2, 7, 11, 1, 5]
Puntaje: 15 [11, 2, 7, 11, 1, 5]
Puntaje: 10 [78, 2, 7, 11, 1, 5]
Puntaje: 10 [7, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [7, 2, 7, 11, 1, 5]
Puntaje: 9 [7, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [78, 2, 7, 11, 1, 5]
Puntaje: 9 [7, 2, 7, 11, 1, 5]
Puntaje: 6 [33, 2, 7, 20, 1, 5]
Puntaje: 3 [11, 2, 7, 11, 5, 5]
Puntaje: 0 [11, 2, 20, 11, 1, 5]
Generation #37
Puntaje: 21 [11, 2, 7, 11, 1, 5]
Puntaje: 21 [33, 2, 7, 11, 1, 5]
Puntaje: 18 [75, 2, 7, 11, 1, 5]
Puntaje: 18 [78, 2, 7, 11, 1, 5]
Puntaje: 12 [11, 2, 7, 11, 1, 5]
Puntaje: 12 [11, 2, 7, 11, 1, 5]
Puntaje: 12 [75, 2, 7, 11, 1, 5]
Puntaje: 12 [78, 2, 15, 11, 1, 5]
Puntaje: 9 [78, 2, 7, 11, 1, 5]
Puntaje: 9 [7, 2, 7, 11, 1, 5]
Puntaje: 9 [78, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [78, 2, 7, 11, 1, 5]
Puntaje: 9 [37, 3, 7, 11, 1, 5]
Puntaje: 0 [78, 2, 7, 11, 1, 2]
Puntaje: 0 [7, 2, 16, 11, 1, 0]
Generation #38
Puntaje: 24 [75, 2, 7, 11, 1, 5]
Puntaje: 21 [75, 2, 7, 11, 1, 5]
Puntaje: 18 [33, 2, 7, 11, 1, 5]
Puntaje: 18 [11, 2, 7, 11, 1, 5]
Puntaje: 15 [11, 2, 7, 11, 1, 5]
Puntaje: 12 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [33, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [33, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 8, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 3 [11, 2, 7, 11, 1, 2]
Puntaje: 3 [33, 1, 7, 11, 1, 5]
Puntaje: 3 [78, 2, 7, 5, 1, 5]
Generation #39
Puntaje: 22 [35, 2, 7, 11, 1, 5]
Puntaje: 18 [11, 2, 7, 11, 1, 5]
Puntaje: 18 [75, 2, 7, 11, 1, 5]
Puntaje: 18 [33, 2, 7, 11, 1, 5]
Puntaje: 13 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 4 [33, 2, 7, 4, 1, 5]
Puntaje: 3 [72, 2, 7, 11, 1, 6]
Generation #40
Puntaje: 27 [11, 2, 7, 11, 1, 5]
Puntaje: 18 [75, 2, 7, 11, 1, 5]
Puntaje: 18 [75, 2, 7, 11, 1, 5]
Puntaje: 18 [11, 2, 7, 11, 1, 5]
Puntaje: 12 [33, 2, 7, 20, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 11, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [35, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 6 [35, 2, 7, 11, 1, 1]
Puntaje: 0 [35, 2, 7, 1, 1, 5]
Generation #41
Puntaje: 21 [75, 2, 11, 11, 1, 5]
Puntaje: 19 [75, 2, 7, 11, 1, 5]
Puntaje: 18 [11, 2, 7, 11, 1, 5]
Puntaje: 18 [11, 2, 7, 11, 1, 5]
Puntaje: 10 [75, 2, 7, 11, 1, 5]
Puntaje: 10 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [33, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 11, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 6 [75, 3, 7, 11, 1, 4]
Puntaje: 3 [33, 2, 7, 11, 8, 5]
Generation #42
Puntaje: 18 [75, 2, 7, 11, 1, 5]
Puntaje: 18 [11, 2, 7, 11, 1, 5]
Puntaje: 18 [75, 2, 11, 11, 1, 5]
Puntaje: 18 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [4, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [33, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 11, 11, 1, 5]
Puntaje: 9 [75, 2, 11, 11, 1, 5]
Generation #43
Puntaje: 21 [30, 2, 10, 11, 1, 5]
Puntaje: 19 [11, 2, 7, 11, 1, 5]
Puntaje: 18 [75, 2, 7, 11, 1, 5]
Puntaje: 18 [75, 2, 7, 11, 1, 5]
Puntaje: 10 [75, 2, 7, 11, 1, 5]
Puntaje: 10 [75, 2, 7, 11, 1, 5]
Puntaje: 10 [11, 2, 7, 11, 1, 5]
Puntaje: 10 [4, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [61, 2, 7, 11, 1, 5]
Puntaje: 9 [4, 2, 7, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 3 [75, 2, 7, 11, 5, 5]
Puntaje: 2 [75, 2, 7, 2, 10, 5]
Generation #44
Puntaje: 19 [7, 2, 7, 11, 1, 5]
Puntaje: 18 [30, 2, 15, 11, 1, 5]
Puntaje: 18 [11, 2, 7, 11, 1, 5]
Puntaje: 18 [30, 2, 15, 11, 1, 5]
Puntaje: 10 [75, 2, 7, 11, 1, 5]
Puntaje: 10 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 10, 11, 1, 5]
Puntaje: 9 [30, 2, 10, 11, 1, 5]
Puntaje: 9 [52, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 10, 11, 1, 5]
Puntaje: 9 [75, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 3 [75, 2, 7, 11, 8, 5]
Generation #45
Puntaje: 21 [11, 2, 7, 11, 1, 5]
Puntaje: 18 [100, 2, 10, 11, 1, 5]
Puntaje: 18 [7, 2, 7, 11, 1, 5]
Puntaje: 18 [30, 2, 15, 11, 1, 5]
Puntaje: 12 [81, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 14, 11, 1, 5]
Puntaje: 9 [30, 2, 10, 11, 1, 5]
Puntaje: 9 [30, 2, 15, 11, 1, 5]
Puntaje: 9 [30, 3, 7, 11, 1, 5]
Puntaje: 9 [30, 3, 15, 11, 1, 5]
Puntaje: 9 [30, 2, 10, 11, 1, 5]
Puntaje: 9 [30, 2, 15, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [13, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 15, 11, 1, 5]
Puntaje: 3 [75, 2, 17, 11, 1, 5]
Generation #46
Puntaje: 22 [7, 2, 7, 11, 1, 5]
Puntaje: 21 [30, 2, 10, 11, 1, 5]
Puntaje: 20 [11, 2, 7, 11, 1, 5]
Puntaje: 15 [30, 2, 14, 11, 5, 6]
Puntaje: 12 [30, 2, 14, 11, 1, 5]
Puntaje: 12 [30, 2, 14, 11, 1, 5]
Puntaje: 12 [7, 2, 15, 11, 1, 5]
Puntaje: 12 [100, 2, 10, 11, 1, 5]
Puntaje: 10 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 15, 11, 1, 5]
Puntaje: 8 [30, 2, 15, 11, 1, 5]
Puntaje: 8 [30, 2, 10, 11, 1, 5]
Puntaje: 6 [66, 2, 14, 11, 1, 4]
Puntaje: 5 [30, 2, 2, 11, 1, 5]
Puntaje: 0 [7, 2, 10, 1, 1, 5]
Puntaje: 0 [30, 2, 14, 1, 1, 5]
Generation #47
Puntaje: 19 [11, 2, 7, 11, 1, 5]
Puntaje: 18 [30, 2, 10, 11, 1, 5]
Puntaje: 18 [30, 2, 14, 11, 1, 5]
Puntaje: 18 [7, 2, 15, 11, 1, 5]
Puntaje: 10 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 14, 11, 1, 5]
Puntaje: 9 [30, 2, 14, 11, 1, 5]
Puntaje: 9 [30, 2, 14, 11, 5, 6]
Puntaje: 9 [7, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [7, 2, 15, 11, 1, 5]
Puntaje: 9 [30, 2, 10, 11, 1, 5]
Puntaje: 9 [30, 2, 10, 10, 1, 5]
Puntaje: 9 [30, 2, 10, 11, 1, 5]
Puntaje: 9 [7, 2, 14, 11, 1, 5]
Puntaje: 5 [30, 2, 14, 11, 5, 6]
Generation #48
Puntaje: 19 [33, 2, 7, 11, 1, 5]
Puntaje: 19 [30, 2, 7, 11, 1, 5]
Puntaje: 18 [30, 2, 7, 11, 1, 5]
Puntaje: 18 [30, 2, 10, 11, 1, 5]
Puntaje: 10 [11, 2, 11, 11, 1, 5]
Puntaje: 10 [30, 2, 7, 11, 1, 5]
Puntaje: 10 [30, 2, 14, 11, 1, 5]
Puntaje: 10 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [7, 2, 15, 11, 1, 5]
Puntaje: 9 [30, 2, 14, 11, 1, 5]
Puntaje: 9 [30, 2, 14, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 14, 11, 1, 5]
Puntaje: 3 [11, 2, 7, 11, 3, 5]
Puntaje: 3 [11, 2, 7, 11, 3, 5]
Generation #49
Puntaje: 19 [30, 2, 7, 11, 1, 5]
Puntaje: 19 [33, 2, 7, 11, 1, 5]
Puntaje: 18 [11, 2, 7, 11, 1, 5]
Puntaje: 18 [30, 2, 14, 11, 1, 5]
Puntaje: 10 [33, 2, 7, 11, 1, 5]
Puntaje: 10 [30, 2, 7, 11, 1, 5]
Puntaje: 10 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 10, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 14, 11, 1, 5]
Puntaje: 9 [30, 2, 10, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 15, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 7 [71, 2, 7, 13, 1, 5]
Puntaje: 6 [30, 2, 14, 11, 6, 5]
Puntaje: 3 [33, 2, 7, 11, 9, 5]
Generation #50
Puntaje: 21 [30, 2, 7, 11, 1, 5]
Puntaje: 18 [30, 2, 7, 11, 1, 5]
Puntaje: 18 [11, 2, 7, 11, 1, 5]
Puntaje: 18 [13, 2, 7, 11, 1, 5]
Puntaje: 12 [33, 2, 7, 11, 1, 5]
Puntaje: 9 [33, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [33, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 14, 11, 1, 5]
Puntaje: 9 [30, 2, 14, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [33, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 15, 1, 5]
Puntaje: 9 [30, 2, 14, 11, 1, 5]
Puntaje: 3 [20, 3, 20, 11, 1, 5]
Generation #51
Puntaje: 21 [33, 2, 7, 11, 1, 5]
Puntaje: 18 [33, 2, 7, 11, 1, 5]
Puntaje: 18 [33, 2, 7, 11, 1, 5]
Puntaje: 17 [11, 2, 7, 11, 1, 5]
Puntaje: 12 [30, 2, 7, 11, 1, 5]
Puntaje: 12 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [66, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [13, 2, 7, 11, 1, 5]
Puntaje: 8 [30, 2, 7, 11, 1, 5]
Puntaje: 8 [30, 2, 7, 11, 1, 5]
Puntaje: 6 [33, 2, 7, 11, 4, 5]
Puntaje: 0 [30, 1, 7, 11, 1, 5]
Generation #52
Puntaje: 22 [30, 2, 7, 11, 1, 5]
Puntaje: 19 [11, 2, 7, 11, 1, 5]
Puntaje: 18 [30, 3, 7, 11, 1, 5]
Puntaje: 18 [33, 2, 7, 11, 1, 5]
Puntaje: 13 [33, 2, 7, 11, 1, 5]
Puntaje: 10 [30, 2, 7, 11, 1, 5]
Puntaje: 10 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [33, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 9, 11, 1, 5]
Puntaje: 9 [33, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [33, 2, 7, 11, 1, 5]
Puntaje: 8 [33, 1, 7, 11, 8, 5]
Puntaje: 3 [30, 2, 7, 11, 7, 5]
Puntaje: 0 [33, 2, 15, 18, 1, 5]
Generation #53
Puntaje: 21 [33, 2, 7, 11, 1, 5]
Puntaje: 21 [11, 2, 7, 11, 1, 5]
Puntaje: 18 [33, 2, 7, 14, 1, 5]
Puntaje: 18 [30, 2, 9, 11, 1, 5]
Puntaje: 12 [30, 2, 7, 11, 1, 5]
Puntaje: 12 [30, 2, 7, 11, 1, 5]
Puntaje: 12 [42, 2, 7, 11, 1, 5]
Puntaje: 12 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [89, 2, 11, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 0 [30, 3, 17, 11, 1, 5]
Puntaje: 0 [30, 2, 7, 11, 1, 2]
Generation #54
Puntaje: 19 [30, 2, 9, 11, 1, 5]
Puntaje: 19 [30, 2, 7, 11, 1, 5]
Puntaje: 18 [30, 2, 9, 11, 1, 5]
Puntaje: 18 [30, 2, 9, 11, 1, 5]
Puntaje: 10 [42, 2, 7, 11, 1, 5]
Puntaje: 10 [30, 2, 7, 11, 1, 5]
Puntaje: 10 [42, 2, 7, 11, 1, 5]
Puntaje: 10 [33, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [33, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [11, 2, 9, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 3 [33, 2, 7, 11, 1, 8]
Puntaje: 3 [30, 2, 9, 11, 8, 5]
Generation #55
Puntaje: 22 [30, 2, 7, 11, 1, 5]
Puntaje: 21 [30, 2, 7, 11, 1, 5]
Puntaje: 18 [30, 2, 9, 11, 1, 5]
Puntaje: 18 [30, 2, 9, 11, 1, 5]
Puntaje: 12 [30, 2, 7, 11, 1, 5]
Puntaje: 12 [30, 4, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 9, 11, 1, 5]
Puntaje: 9 [30, 2, 9, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 9, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 7 [30, 2, 9, 11, 1, 5]
Puntaje: 7 [42, 2, 7, 11, 8, 5]
Puntaje: 5 [30, 2, 9, 11, 2, 5]
Puntaje: 0 [30, 2, 9, 11, 1, 7]
Generation #56
Puntaje: 19 [30, 2, 7, 11, 1, 5]
Puntaje: 19 [30, 2, 9, 11, 1, 5]
Puntaje: 18 [30, 2, 7, 11, 1, 5]
Puntaje: 17 [30, 2, 7, 11, 1, 5]
Puntaje: 10 [30, 2, 9, 11, 1, 5]
Puntaje: 10 [30, 4, 7, 11, 1, 5]
Puntaje: 10 [30, 4, 9, 11, 1, 5]
Puntaje: 9 [30, 4, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 4, 7, 11, 1, 5]
Puntaje: 8 [30, 2, 7, 11, 1, 5]
Puntaje: 8 [30, 1, 9, 11, 10, 5]
Puntaje: 7 [30, 2, 10, 11, 1, 5]
Puntaje: 7 [30, 4, 7, 11, 1, 5]
Puntaje: 6 [30, 2, 7, 11, 1, 9]
Puntaje: 3 [30, 4, 7, 11, 8, 5]
Generation #57
Puntaje: 22 [30, 2, 7, 11, 1, 5]
Puntaje: 21 [30, 2, 7, 11, 1, 5]
Puntaje: 19 [30, 2, 9, 11, 1, 5]
Puntaje: 18 [30, 2, 7, 11, 1, 5]
Puntaje: 12 [30, 4, 9, 11, 1, 5]
Puntaje: 12 [30, 4, 9, 11, 1, 3]
Puntaje: 12 [30, 2, 7, 11, 1, 5]
Puntaje: 10 [30, 2, 7, 11, 1, 5]
Puntaje: 10 [30, 4, 7, 11, 1, 5]
Puntaje: 9 [55, 4, 9, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 9, 11, 1, 5]
Puntaje: 7 [30, 2, 7, 11, 1, 8]
Puntaje: 3 [30, 2, 7, 11, 2, 5]
Puntaje: 3 [30, 2, 7, 11, 1, 2]
Puntaje: 0 [30, 1, 7, 11, 1, 5]
Generation #58
Puntaje: 24 [30, 2, 7, 11, 1, 5]
Puntaje: 18 [30, 2, 7, 11, 1, 5]
Puntaje: 18 [30, 2, 7, 11, 1, 5]
Puntaje: 18 [30, 2, 7, 11, 1, 5]
Puntaje: 15 [30, 2, 9, 11, 1, 5]
Puntaje: 9 [30, 2, 9, 11, 1, 5]
Puntaje: 9 [30, 2, 9, 11, 1, 5]
Puntaje: 9 [30, 4, 9, 11, 1, 3]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 4, 9, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 9, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 3 [30, 2, 7, 11, 1, 3]
Puntaje: 3 [30, 2, 7, 11, 1, 3]
Generation #59
Puntaje: 22 [30, 3, 7, 11, 1, 5]
Puntaje: 21 [30, 2, 9, 11, 1, 5]
Puntaje: 21 [30, 3, 7, 11, 1, 5]
Puntaje: 18 [30, 2, 7, 11, 1, 5]
Puntaje: 13 [30, 2, 9, 11, 1, 5]
Puntaje: 12 [30, 2, 7, 11, 1, 5]
Puntaje: 12 [30, 2, 9, 11, 1, 5]
Puntaje: 12 [30, 2, 7, 11, 1, 5]
Puntaje: 12 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [14, 2, 9, 11, 1, 5]
Puntaje: 9 [30, 2, 9, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 5 [30, 2, 7, 11, 1, 8]
Puntaje: 3 [30, 2, 9, 15, 0, 5]
Puntaje: 0 [30, 2, 9, 3, 1, 5]
Puntaje: 0 [30, 2, 20, 2, 1, 5]
Generation #60
Puntaje: 24 [30, 2, 16, 11, 1, 5]
Puntaje: 24 [30, 2, 11, 11, 1, 5]
Puntaje: 20 [30, 3, 7, 11, 1, 5]
Puntaje: 18 [83, 3, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 9, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 3, 7, 11, 1, 5]
Puntaje: 8 [30, 2, 9, 11, 1, 5]
Puntaje: 7 [30, 1, 7, 11, 9, 5]
Puntaje: 6 [30, 2, 9, 11, 1, 5]
Puntaje: 6 [30, 2, 9, 11, 1, 5]
Puntaje: 6 [30, 3, 7, 11, 1, 4]
Puntaje: 6 [30, 2, 9, 11, 1, 5]
Puntaje: 4 [30, 2, 4, 11, 1, 5]
Generation #61
Puntaje: 20 [13, 2, 7, 11, 1, 5]
Puntaje: 18 [30, 3, 7, 11, 1, 5]
Puntaje: 18 [30, 2, 16, 11, 1, 5]
Puntaje: 18 [30, 2, 11, 11, 1, 5]
Puntaje: 11 [30, 2, 7, 11, 1, 5]
Puntaje: 9 [30, 3, 16, 11, 1, 5]
Puntaje: 9 [30, 2, 16, 11, 1, 5]
Puntaje: 9 [30, 2, 7, 11, 1, 5]
