Generation #0
Puntaje: 27 [10, 2, 9, 6, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Generation #31
Puntaje: 12 [54, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [54, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [95, 3, 3, 9, 1, 7]
Puntaje: 6 [95, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 1, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Generation #32
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [54, 3, 3, 9, 1, 7]
Puntaje: 12 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 10, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 4, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 2, 3, 15, 1, 7]
Generation #33
Puntaje: 14 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [71, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [54, 3, 3, 9, 1, 7]
Puntaje: 8 [54, 3, 3, 9, 1, 7]
Puntaje: 8 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [72, 2, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [14, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 1, 9, 1, 7]
Puntaje: 3 [54, 3, 3, 16, 1, 7]
Generation #34
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [71, 3, 3, 9, 1, 7]
Puntaje: 12 [71, 3, 3, 9, 1, 7]
Puntaje: 12 [54, 4, 3, 9, 10, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 0, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Generation #35
Puntaje: 14 [71, 3, 3, 9, 1, 7]
Puntaje: 12 [71, 3, 3, 9, 1, 7]
Puntaje: 12 [54, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 8 [47, 3, 3, 9, 1, 7]
Puntaje: 7 [54, 4, 3, 9, 10, 7]
Puntaje: 6 [54, 4, 3, 9, 10, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [78, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 4, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 5 [54, 3, 3, 9, 1, 2]
Generation #36
Puntaje: 14 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [71, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [54, 3, 3, 9, 1, 7]
Puntaje: 8 [71, 3, 3, 9, 1, 7]
Puntaje: 8 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 3 [71, 3, 3, 17, 1, 7]
Generation #37
Puntaje: 14 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [71, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 8 [71, 2, 3, 9, 1, 7]
Puntaje: 8 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [54, 3, 3, 9, 1, 7]
Puntaje: 3 [71, 3, 3, 5, 1, 7]
Generation #38
Puntaje: 12 [71, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 12, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [13, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Generation #39
Puntaje: 14 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [71, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [71, 3, 3, 9, 1, 7]
Puntaje: 8 [47, 4, 3, 9, 1, 7]
Puntaje: 8 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 11, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [58, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [2, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 3 [47, 2, 3, 9, 1, 3]
Generation #40
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [20, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [17, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 11, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [71, 3, 3, 9, 1, 7]
Generation #41
Puntaje: 14 [47, 3, 3, 9, 1, 7]
Puntaje: 14 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 8 [47, 3, 3, 9, 1, 7]
Puntaje: 8 [47, 3, 3, 9, 1, 7]
Puntaje: 8 [36, 3, 3, 9, 1, 7]
Puntaje: 8 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 1, 3, 9, 6, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [20, 3, 3, 9, 2, 7]
Puntaje: 6 [20, 3, 3, 9, 1, 7]
Puntaje: 6 [64, 3, 3, 9, 1, 7]
Puntaje: 3 [47, 1, 3, 20, 1, 7]
Puntaje: 3 [47, 3, 3, 18, 1, 7]
Generation #42
Puntaje: 16 [47, 3, 3, 9, 1, 7]
Puntaje: 14 [47, 3, 3, 9, 1, 7]
Puntaje: 14 [47, 3, 3, 9, 1, 7]
Puntaje: 11 [47, 3, 9, 9, 1, 7]
Puntaje: 8 [47, 3, 3, 9, 1, 7]
Puntaje: 8 [36, 3, 3, 9, 1, 7]
Puntaje: 8 [47, 3, 3, 9, 1, 7]
Puntaje: 8 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 5, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 4 [47, 3, 10, 9, 1, 7]
Puntaje: 3 [92, 3, 3, 17, 1, 7]
Generation #43
Puntaje: 16 [47, 3, 3, 9, 1, 7]
Puntaje: 16 [47, 3, 3, 9, 1, 7]
Puntaje: 14 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 10 [47, 3, 3, 9, 1, 7]
Puntaje: 10 [47, 3, 3, 9, 1, 7]
Puntaje: 10 [47, 3, 3, 9, 1, 7]
Puntaje: 8 [47, 3, 3, 9, 1, 7]
Puntaje: 8 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 11, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 5 [47, 3, 9, 9, 1, 7]
Puntaje: 5 [47, 3, 9, 9, 1, 7]
Puntaje: 3 [47, 3, 9, 13, 1, 7]
Puntaje: 0 [47, 3, 9, 18, 1, 2]
Generation #44
Puntaje: 14 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 8 [47, 3, 3, 9, 1, 7]
Puntaje: 8 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 4, 3, 9, 1, 7]
Puntaje: 6 [27, 3, 12, 9, 1, 7]
Puntaje: 6 [47, 3, 2, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 3 [47, 3, 3, 1, 1, 7]
Generation #45
Puntaje: 14 [47, 3, 3, 9, 1, 7]
Puntaje: 14 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 8 [47, 4, 3, 9, 1, 7]
Puntaje: 8 [47, 3, 3, 9, 1, 7]
Puntaje: 8 [47, 3, 3, 9, 1, 7]
Puntaje: 8 [49, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 4, 3, 9, 8, 7]
Puntaje: 3 [47, 3, 3, 19, 1, 7]
Puntaje: 3 [47, 3, 3, 9, 1, 2]
Generation #46
Puntaje: 14 [47, 3, 3, 9, 1, 7]
Puntaje: 14 [47, 3, 14, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 8 [47, 4, 3, 9, 1, 7]
Puntaje: 8 [47, 3, 3, 7, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [17, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 10, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 5 [47, 3, 3, 9, 5, 7]
Puntaje: 3 [47, 2, 20, 9, 1, 7]
Generation #47
Puntaje: 14 [47, 3, 14, 9, 1, 7]
Puntaje: 13 [47, 3, 14, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 7]
Puntaje: 7 [47, 3, 14, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 11, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 4, 14, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Generation #48
Puntaje: 16 [47, 3, 3, 9, 1, 7]
Puntaje: 15 [47, 3, 14, 9, 1, 7]
Puntaje: 14 [47, 3, 14, 9, 1, 7]
Puntaje: 12 [47, 3, 3, 10, 1, 7]
Puntaje: 10 [47, 3, 14, 9, 1, 7]
Puntaje: 10 [41, 3, 3, 9, 1, 7]
Puntaje: 8 [57, 3, 14, 9, 1, 7]
Puntaje: 8 [47, 3, 14, 9, 1, 7]
Puntaje: 7 [47, 3, 14, 9, 1, 7]
Puntaje: 6 [47, 3, 14, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 0 [47, 3, 16, 9, 1, 0]
Generation #49
Puntaje: 16 [47, 3, 14, 9, 1, 7]
Puntaje: 15 [47, 3, 14, 9, 1, 7]
Puntaje: 15 [47, 3, 14, 10, 1, 7]
Puntaje: 12 [47, 3, 3, 9, 1, 10]
Puntaje: 7 [47, 3, 14, 9, 1, 7]
Puntaje: 7 [47, 3, 14, 9, 1, 7]
Puntaje: 6 [47, 3, 14, 10, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 8, 1, 7]
Puntaje: 6 [47, 3, 3, 10, 1, 7]
Puntaje: 6 [47, 3, 3, 10, 1, 7]
Puntaje: 6 [47, 3, 3, 10, 1, 7]
Puntaje: 6 [95, 3, 3, 14, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 5 [47, 3, 5, 9, 1, 7]
Generation #50
Puntaje: 20 [47, 3, 14, 9, 1, 7]
Puntaje: 17 [47, 3, 14, 10, 1, 7]
Puntaje: 17 [47, 3, 14, 9, 1, 7]
Puntaje: 17 [47, 3, 14, 10, 1, 7]
Puntaje: 11 [47, 3, 14, 9, 1, 7]
Puntaje: 8 [47, 3, 14, 10, 1, 7]
Puntaje: 8 [47, 3, 3, 10, 1, 7]
Puntaje: 8 [47, 3, 14, 9, 1, 7]
Puntaje: 8 [83, 3, 14, 9, 1, 7]
Puntaje: 8 [47, 2, 14, 9, 1, 10]
Puntaje: 8 [47, 3, 14, 9, 1, 10]
Puntaje: 8 [47, 3, 14, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 10]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 6 [47, 3, 3, 10, 1, 8]
Puntaje: 1 [47, 3, 14, 9, 6, 7]
Generation #51
Puntaje: 18 [47, 3, 14, 9, 1, 7]
Puntaje: 18 [47, 3, 14, 10, 1, 7]
Puntaje: 18 [47, 3, 14, 9, 1, 7]
Puntaje: 18 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 9, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 9, 1, 7]
Puntaje: 9 [47, 3, 14, 9, 1, 7]
Puntaje: 9 [47, 3, 14, 9, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 9, 1, 7]
Puntaje: 9 [47, 3, 14, 9, 1, 7]
Puntaje: 9 [47, 3, 14, 9, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Generation #52
Puntaje: 21 [47, 3, 14, 10, 1, 7]
Puntaje: 21 [47, 3, 14, 9, 1, 7]
Puntaje: 18 [47, 3, 14, 10, 1, 7]
Puntaje: 17 [47, 3, 14, 10, 1, 7]
Puntaje: 12 [47, 3, 14, 9, 1, 7]
Puntaje: 12 [47, 3, 14, 9, 1, 7]
Puntaje: 12 [47, 3, 14, 9, 1, 7]
Puntaje: 9 [19, 3, 14, 10, 1, 3]
Puntaje: 9 [47, 3, 14, 4, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 8 [47, 3, 14, 10, 1, 7]
Puntaje: 8 [47, 3, 14, 10, 1, 7]
Puntaje: 6 [47, 3, 3, 9, 1, 7]
Puntaje: 3 [47, 3, 14, 18, 1, 7]
Puntaje: 0 [47, 3, 14, 20, 1, 7]
Generation #53
Puntaje: 21 [47, 3, 14, 10, 1, 7]
Puntaje: 21 [47, 3, 14, 10, 1, 7]
Puntaje: 18 [47, 3, 14, 9, 1, 7]
Puntaje: 18 [47, 3, 14, 10, 1, 7]
Puntaje: 12 [47, 3, 14, 10, 1, 7]
Puntaje: 12 [47, 2, 14, 10, 1, 7]
Puntaje: 12 [47, 3, 14, 10, 1, 7]
Puntaje: 12 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 9, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 6 [47, 3, 3, 10, 1, 7]
Puntaje: 4 [47, 3, 0, 9, 1, 7]
Puntaje: 0 [47, 3, 14, 10, 1, 0]
Puntaje: 0 [47, 3, 14, 17, 1, 7]
Generation #54
Puntaje: 21 [47, 3, 14, 10, 1, 7]
Puntaje: 18 [47, 3, 14, 10, 1, 7]
Puntaje: 18 [47, 3, 14, 9, 1, 7]
Puntaje: 18 [47, 3, 14, 10, 1, 7]
Puntaje: 12 [47, 3, 14, 10, 1, 7]
Puntaje: 12 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 9, 1, 7]
Puntaje: 9 [47, 3, 14, 9, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 9, 1, 7]
Puntaje: 0 [65, 3, 14, 20, 1, 7]
Generation #55
Puntaje: 18 [47, 3, 14, 10, 1, 7]
Puntaje: 18 [47, 3, 14, 10, 1, 7]
Puntaje: 18 [47, 3, 14, 10, 1, 7]
Puntaje: 18 [47, 2, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 9, 1, 5]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 9, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 1, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 9, 1, 7]
Generation #56
Puntaje: 21 [47, 3, 14, 10, 1, 7]
Puntaje: 18 [47, 2, 14, 10, 1, 7]
Puntaje: 18 [47, 3, 14, 10, 1, 7]
Puntaje: 18 [47, 1, 14, 10, 1, 7]
Puntaje: 12 [47, 3, 14, 10, 1, 7]
Puntaje: 12 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 2, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 2, 12, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 2, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 2, 14, 10, 1, 7]
Puntaje: 0 [47, 3, 8, 3, 1, 7]
Generation #57
Puntaje: 21 [75, 3, 14, 10, 1, 7]
Puntaje: 20 [47, 3, 14, 10, 1, 7]
Puntaje: 18 [47, 2, 14, 10, 1, 7]
Puntaje: 18 [47, 2, 14, 10, 1, 7]
Puntaje: 12 [47, 3, 14, 10, 1, 7]
Puntaje: 12 [47, 2, 14, 10, 1, 7]
Puntaje: 11 [7, 2, 14, 10, 1, 7]
Puntaje: 9 [47, 1, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 2, 14, 10, 1, 7]
Puntaje: 9 [47, 1, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 6 [47, 1, 14, 10, 2, 7]
Puntaje: 3 [47, 2, 0, 10, 1, 7]
Puntaje: 0 [47, 3, 14, 0, 1, 7]
Generation #58
Puntaje: 20 [75, 3, 14, 10, 1, 9]
Puntaje: 18 [75, 3, 14, 10, 1, 7]
Puntaje: 18 [47, 3, 14, 10, 1, 7]
Puntaje: 18 [47, 2, 14, 10, 1, 7]
Puntaje: 11 [47, 2, 14, 10, 1, 7]
Puntaje: 9 [47, 2, 14, 10, 1, 7]
Puntaje: 9 [47, 2, 14, 10, 1, 7]
Puntaje: 9 [47, 2, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 2, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [75, 1, 14, 10, 1, 7]
Puntaje: 9 [75, 2, 14, 10, 1, 7]
Puntaje: 9 [47, 2, 14, 10, 1, 7]
Puntaje: 8 [75, 3, 2, 10, 1, 7]
Puntaje: 1 [47, 2, 14, 17, 1, 7]
Generation #59
Puntaje: 19 [75, 3, 14, 10, 1, 7]
Puntaje: 18 [47, 3, 14, 10, 1, 4]
Puntaje: 18 [75, 3, 14, 10, 1, 7]
Puntaje: 18 [47, 2, 14, 10, 1, 7]
Puntaje: 10 [47, 3, 14, 10, 1, 7]
Puntaje: 10 [75, 2, 14, 10, 1, 7]
Puntaje: 9 [75, 3, 14, 10, 1, 7]
Puntaje: 9 [75, 3, 14, 10, 1, 7]
Puntaje: 9 [75, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [75, 3, 14, 10, 1, 7]
Puntaje: 9 [75, 3, 14, 10, 1, 7]
Puntaje: 9 [75, 3, 14, 10, 1, 9]
Puntaje: 9 [47, 2, 14, 10, 1, 7]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 3 [47, 3, 1, 10, 1, 7]
Generation #60
Puntaje: 19 [47, 3, 14, 10, 1, 7]
Puntaje: 18 [47, 3, 14, 10, 1, 4]
Puntaje: 18 [47, 3, 14, 10, 1, 4]
Puntaje: 18 [75, 2, 8, 10, 1, 6]
Puntaje: 10 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [75, 3, 14, 10, 1, 7]
Puntaje: 9 [75, 3, 14, 10, 1, 4]
Puntaje: 9 [75, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 2, 14, 10, 1, 7]
Puntaje: 9 [75, 4, 14, 10, 1, 4]
Puntaje: 9 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [47, 2, 14, 10, 1, 4]
Puntaje: 9 [75, 2, 14, 10, 1, 7]
Puntaje: 9 [75, 3, 14, 10, 1, 7]
Puntaje: 9 [75, 3, 14, 10, 1, 7]
Puntaje: 5 [75, 3, 0, 10, 1, 7]
Generation #61
Puntaje: 18 [47, 3, 14, 10, 5, 2]
Puntaje: 18 [47, 3, 14, 10, 1, 4]
Puntaje: 18 [47, 2, 14, 10, 1, 4]
Puntaje: 17 [47, 3, 14, 10, 1, 7]
Puntaje: 9 [75, 2, 8, 10, 1, 6]
Puntaje: 9 [47, 3, 14, 10, 1, 4]
Puntaje: 9 [47, 3, 14, 10, 1, 6]
Puntaje: 9 [47, 3, 14, 10, 1, 4]
