Generation #0
Puntaje: 65 [10, 2, 7, 6, 1, 5]
Puntaje: 18 [10, 3, 15, 11, 1, 5]
Puntaje: 18 [10, 3, 15, 11, 1, 5]
Puntaje: 18 [10, 3, 15, 11, 1, 5]
Puntaje: 18 [10, 3, 19, 11, 1, 5]
Generation #31
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 6 [10, 3, 15, 11, 8, 5]
Puntaje: 0 [10, 3, 15, 11, 0, 5]
Generation #32
Puntaje: 54 [10, 3, 15, 11, 5, 5]
Puntaje: 54 [10, 3, 15, 11, 5, 5]
Puntaje: 54 [10, 3, 15, 11, 5, 5]
Puntaje: 54 [10, 3, 15, 11, 5, 5]
Puntaje: 54 [10, 3, 15, 11, 5, 5]
Puntaje: 54 [10, 3, 15, 11, 5, 5]
Puntaje: 54 [10, 3, 15, 11, 5, 5]
Puntaje: 54 [10, 3, 15, 11, 5, 5]
Puntaje: 54 [10, 3, 15, 11, 5, 5]
Puntaje: 54 [10, 3, 15, 11, 5, 5]
Puntaje: 54 [10, 3, 15, 11, 5, 5]
Puntaje: 54 [10, 3, 15, 11, 5, 5]
Puntaje: 54 [10, 3, 15, 11, 5, 5]
Puntaje: 7 [10, 3, 13, 11, 5, 5]
Puntaje: 7 [10, 1, 15, 11, 5, 5]
Puntaje: 3 [10, 3, 15, 11, 0, 5]
Generation #33
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 6 [10, 3, 15, 11, 5, 3]
Puntaje: 0 [10, 1, 15, 11, 5, 5]
Generation #34
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [91, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 9, 5, 5]
Puntaje: 0 [10, 3, 15, 11, 5, 7]
Generation #35
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [68, 3, 15, 18, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [78, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Generation #36
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [98, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 48 [10, 3, 15, 11, 5, 5]
Puntaje: 0 [10, 3, 15, 11, 5, 3]
Generation #37
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 6 [44, 3, 15, 11, 7, 5]
Puntaje: 0 [10, 1, 15, 0, 5, 5]
Generation #38
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 13, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [81, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Puntaje: 45 [10, 3, 15, 11, 5, 5]
Generation #39
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 3 [10, 3, 15, 8, 5, 5]
Puntaje: 3 [10, 3, 15, 11, 6, 5]
Generation #40
Puntaje: 60 [10, 3, 15, 11, 5, 5]
Puntaje: 60 [10, 3, 15, 11, 5, 5]
Puntaje: 60 [10, 3, 15, 11, 5, 5]
Puntaje: 60 [10, 3, 15, 11, 5, 5]
Puntaje: 60 [10, 3, 15, 11, 5, 5]
Puntaje: 60 [10, 3, 15, 11, 5, 5]
Puntaje: 60 [10, 3, 15, 11, 5, 5]
Puntaje: 60 [67, 3, 15, 11, 5, 5]
Puntaje: 60 [10, 3, 15, 11, 5, 5]
Puntaje: 60 [10, 3, 15, 11, 5, 5]
Puntaje: 60 [10, 3, 15, 11, 5, 5]
Puntaje: 12 [10, 2, 15, 11, 5, 5]
Puntaje: 12 [10, 4, 15, 11, 7, 5]
Puntaje: 12 [10, 3, 16, 11, 5, 5]
Puntaje: 12 [10, 3, 15, 11, 5, 6]
Puntaje: 12 [32, 3, 15, 11, 3, 5]
Generation #41
Puntaje: 62 [10, 3, 6, 11, 5, 5]
Puntaje: 58 [10, 3, 15, 11, 5, 5]
Puntaje: 58 [10, 3, 15, 11, 5, 5]
Puntaje: 58 [10, 3, 15, 11, 5, 5]
Puntaje: 58 [10, 3, 15, 11, 5, 5]
Puntaje: 58 [10, 3, 15, 11, 5, 5]
Puntaje: 58 [10, 3, 15, 11, 5, 5]
Puntaje: 58 [10, 3, 15, 11, 5, 5]
Puntaje: 58 [10, 3, 15, 11, 5, 5]
Puntaje: 58 [10, 3, 15, 11, 5, 5]
Puntaje: 58 [10, 3, 15, 11, 5, 5]
Puntaje: 16 [10, 3, 15, 11, 5, 7]
Puntaje: 13 [10, 3, 19, 11, 5, 5]
Puntaje: 13 [10, 3, 15, 11, 2, 5]
Puntaje: 13 [48, 3, 20, 11, 5, 5]
Puntaje: 9 [10, 3, 15, 11, 5, 1]
Generation #42
Puntaje: 60 [10, 3, 6, 11, 5, 5]
Puntaje: 60 [10, 3, 6, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 4, 15, 11, 5, 5]
Puntaje: 51 [90, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 51 [10, 3, 15, 11, 5, 5]
Puntaje: 17 [10, 3, 6, 11, 4, 0]
Puntaje: 15 [10, 4, 15, 11, 4, 5]
Puntaje: 15 [10, 3, 15, 11, 5, 4]
Puntaje: 3 [10, 3, 6, 2, 5, 5]
Generation #43
Puntaje: 46 [10, 3, 6, 11, 5, 5]
Puntaje: 46 [10, 3, 6, 11, 5, 5]
Puntaje: 46 [10, 3, 6, 11, 5, 5]
Puntaje: 46 [10, 3, 6, 11, 5, 5]
Puntaje: 46 [63, 3, 6, 11, 5, 5]
Puntaje: 46 [10, 3, 6, 11, 5, 5]
Puntaje: 46 [10, 3, 6, 11, 5, 5]
Puntaje: 46 [10, 3, 6, 11, 5, 5]
Puntaje: 29 [75, 3, 15, 11, 5, 5]
Puntaje: 29 [10, 3, 15, 11, 5, 5]
Puntaje: 29 [10, 3, 15, 11, 5, 5]
Puntaje: 29 [10, 3, 15, 11, 5, 5]
Puntaje: 29 [10, 3, 15, 11, 5, 5]
Puntaje: 29 [10, 3, 15, 9, 5, 5]
Puntaje: 29 [10, 3, 15, 11, 5, 5]
Puntaje: 29 [10, 3, 15, 11, 5, 5]
Generation #44
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 35 [10, 3, 6, 11, 7, 5]
Puntaje: 23 [10, 3, 20, 11, 5, 5]
Puntaje: 17 [10, 3, 6, 11, 5, 0]
Puntaje: 17 [10, 3, 6, 11, 5, 0]
Generation #45
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 5, 11, 3, 5]
Puntaje: 15 [10, 3, 6, 5, 5, 5]
Generation #46
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [49, 3, 6, 11, 1, 5]
Puntaje: 30 [10, 3, 6, 13, 5, 5]
Puntaje: 23 [10, 3, 19, 11, 5, 5]
Puntaje: 23 [10, 3, 16, 11, 5, 5]
Puntaje: 21 [10, 3, 6, 11, 5, 2]
Generation #47
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [14, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 7]
Puntaje: 30 [10, 3, 6, 11, 1, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [5, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Generation #48
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [84, 3, 6, 11, 5, 5]
Puntaje: 30 [36, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Generation #49
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 10, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 3, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 0, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 0 [10, 3, 16, 11, 5, 0]
Generation #50
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 29 [10, 3, 6, 14, 5, 5]
Puntaje: 29 [10, 3, 6, 11, 5, 6]
Puntaje: 21 [10, 3, 18, 11, 5, 5]
Generation #51
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 2, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 29 [10, 3, 6, 11, 5, 10]
Puntaje: 29 [10, 3, 6, 11, 5, 8]
Puntaje: 21 [10, 3, 18, 11, 5, 5]
Generation #52
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [49, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 15 [10, 3, 6, 11, 5, 2]
Generation #53
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 1, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 4, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 29 [10, 3, 6, 11, 1, 5]
Puntaje: 18 [10, 3, 20, 11, 5, 5]
Generation #54
Puntaje: 38 [10, 3, 6, 11, 5, 5]
Puntaje: 38 [10, 3, 6, 11, 5, 5]
Puntaje: 38 [10, 3, 6, 11, 5, 5]
Puntaje: 38 [10, 3, 6, 11, 5, 5]
Puntaje: 38 [10, 3, 6, 11, 5, 5]
Puntaje: 38 [10, 3, 6, 11, 5, 5]
Puntaje: 38 [10, 3, 6, 11, 10, 5]
Puntaje: 38 [10, 3, 6, 11, 5, 5]
Puntaje: 38 [10, 3, 6, 11, 5, 5]
Puntaje: 38 [10, 3, 6, 11, 8, 5]
Puntaje: 38 [10, 3, 6, 11, 5, 5]
Puntaje: 38 [10, 3, 6, 11, 5, 5]
Puntaje: 38 [10, 3, 6, 11, 5, 5]
Puntaje: 22 [10, 3, 6, 11, 5, 1]
Puntaje: 19 [10, 3, 6, 11, 5, 0]
Puntaje: 3 [10, 3, 6, 0, 5, 5]
Generation #55
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 3, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 18 [10, 3, 6, 5, 5, 5]
Puntaje: 15 [10, 3, 6, 20, 5, 5]
Generation #56
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 1, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 8]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 6, 11, 5, 5]
Puntaje: 15 [10, 3, 6, 6, 5, 5]
Generation #57
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 1, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [52, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 8]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Generation #58
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [21, 3, 6, 11, 5, 5]
Puntaje: 30 [75, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [13, 3, 6, 11, 5, 5]
Generation #59
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [100, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 36 [10, 3, 6, 11, 5, 5]
Puntaje: 17 [53, 3, 14, 11, 5, 5]
Puntaje: 3 [71, 3, 6, 3, 5, 5]
Generation #60
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 2, 6, 11, 5, 4]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [55, 1, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 34 [10, 3, 6, 11, 5, 5]
Puntaje: 32 [10, 3, 2, 11, 5, 5]
Puntaje: 1 [10, 3, 6, 3, 5, 2]
Generation #61
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
Puntaje: 30 [10, 3, 6, 11, 5, 5]
