Generation #0
Puntaje: 27 [10, 2, 9, 6, 1, 7]
Puntaje: 5 [46, 3, 8, 15, 1, 7]
Puntaje: 5 [10, 3, 9, 4, 3, 7]
Puntaje: 5 [10, 3, 7, 15, 4, 7]
Puntaje: 0 [10, 3, 15, 15, 4, 7]
Generation #31
Puntaje: 24 [10, 3, 9, 15, 1, 7]
Puntaje: 21 [78, 3, 13, 15, 1, 7]
Puntaje: 19 [66, 3, 9, 15, 1, 7]
Puntaje: 19 [10, 3, 9, 15, 1, 7]
Puntaje: 15 [10, 3, 9, 15, 1, 7]
Puntaje: 12 [78, 3, 9, 15, 1, 7]
Puntaje: 12 [10, 3, 9, 15, 1, 7]
Puntaje: 10 [78, 3, 9, 15, 1, 7]
Puntaje: 10 [10, 3, 9, 15, 1, 7]
Puntaje: 10 [10, 3, 9, 15, 1, 7]
Puntaje: 8 [66, 3, 9, 15, 7, 7]
Puntaje: 6 [10, 3, 9, 15, 1, 6]
Puntaje: 3 [66, 3, 9, 13, 1, 7]
Puntaje: 3 [10, 3, 0, 15, 1, 7]
Puntaje: 3 [10, 3, 9, 12, 1, 7]
Puntaje: 0 [10, 3, 9, 15, 1, 0]
Generation #32
Puntaje: 27 [10, 3, 20, 15, 1, 7]
Puntaje: 21 [66, 3, 9, 15, 1, 7]
Puntaje: 18 [10, 3, 9, 15, 1, 7]
Puntaje: 16 [78, 3, 13, 15, 1, 7]
Puntaje: 12 [78, 3, 9, 15, 1, 7]
Puntaje: 12 [10, 3, 9, 15, 1, 7]
Puntaje: 12 [78, 3, 13, 15, 1, 7]
Puntaje: 10 [78, 3, 9, 15, 1, 7]
Puntaje: 10 [10, 3, 9, 15, 1, 7]
Puntaje: 9 [10, 3, 9, 15, 1, 7]
Puntaje: 9 [27, 3, 13, 15, 1, 7]
Puntaje: 9 [10, 3, 9, 15, 1, 7]
Puntaje: 9 [10, 3, 9, 15, 1, 7]
Puntaje: 3 [10, 3, 6, 15, 1, 7]
Puntaje: 0 [10, 3, 9, 1, 1, 7]
Puntaje: 0 [78, 3, 9, 1, 0, 7]
Generation #33
Puntaje: 27 [10, 3, 20, 15, 1, 7]
Puntaje: 24 [66, 3, 20, 15, 1, 7]
Puntaje: 19 [66, 3, 9, 15, 1, 7]
Puntaje: 18 [10, 3, 13, 15, 1, 7]
Puntaje: 13 [10, 3, 9, 15, 1, 7]
Puntaje: 12 [15, 3, 18, 15, 1, 7]
Puntaje: 10 [10, 3, 9, 15, 1, 7]
Puntaje: 9 [19, 3, 9, 15, 1, 7]
Puntaje: 9 [66, 3, 9, 15, 1, 7]
Puntaje: 8 [78, 3, 20, 15, 1, 7]
Puntaje: 6 [78, 3, 13, 15, 1, 7]
Puntaje: 6 [78, 3, 13, 15, 1, 7]
Puntaje: 4 [10, 3, 3, 15, 1, 7]
Puntaje: 4 [10, 3, 9, 3, 1, 2]
Puntaje: 3 [78, 3, 9, 15, 1, 1]
Puntaje: 3 [78, 3, 13, 15, 1, 7]
Generation #34
Puntaje: 21 [10, 3, 9, 15, 1, 7]
Puntaje: 21 [10, 3, 20, 15, 1, 7]
Puntaje: 18 [10, 3, 20, 15, 1, 2]
Puntaje: 18 [48, 3, 20, 15, 1, 7]
Puntaje: 12 [15, 3, 18, 15, 1, 7]
Puntaje: 9 [66, 3, 9, 15, 1, 7]
Puntaje: 9 [66, 3, 9, 15, 1, 7]
Puntaje: 9 [26, 3, 9, 15, 1, 7]
Puntaje: 9 [15, 3, 18, 15, 1, 7]
Puntaje: 9 [59, 1, 18, 13, 1, 10]
Puntaje: 9 [66, 3, 20, 15, 1, 7]
Puntaje: 9 [10, 3, 18, 15, 1, 7]
Puntaje: 9 [10, 3, 20, 15, 1, 7]
Puntaje: 9 [66, 3, 20, 15, 1, 7]
Puntaje: 6 [30, 3, 20, 3, 1, 7]
Puntaje: 3 [66, 3, 13, 15, 1, 7]
Generation #35
Puntaje: 30 [10, 3, 9, 9, 1, 7]
Puntaje: 25 [10, 3, 9, 15, 1, 7]
Puntaje: 21 [10, 4, 20, 15, 1, 7]
Puntaje: 15 [15, 3, 18, 15, 1, 7]
Puntaje: 9 [10, 3, 20, 5, 1, 2]
Puntaje: 9 [66, 3, 9, 15, 1, 7]
Puntaje: 9 [48, 3, 20, 15, 1, 7]
Puntaje: 9 [54, 3, 9, 15, 1, 7]
Puntaje: 7 [10, 3, 9, 10, 1, 7]
Puntaje: 7 [10, 3, 20, 15, 1, 7]
Puntaje: 6 [10, 3, 4, 15, 1, 7]
Puntaje: 6 [66, 3, 9, 15, 1, 2]
Puntaje: 6 [66, 3, 9, 15, 1, 2]
Puntaje: 6 [15, 3, 18, 15, 1, 7]
Puntaje: 6 [48, 3, 20, 15, 6, 7]
Puntaje: 6 [10, 3, 20, 15, 1, 7]
Generation #36
Puntaje: 22 [10, 3, 9, 15, 1, 7]
Puntaje: 22 [10, 3, 3, 9, 1, 7]
Puntaje: 17 [10, 4, 20, 15, 1, 7]
Puntaje: 16 [10, 3, 9, 9, 1, 2]
Puntaje: 12 [10, 3, 9, 9, 1, 7]
Puntaje: 11 [15, 3, 18, 15, 1, 7]
Puntaje: 10 [10, 4, 20, 15, 1, 5]
Puntaje: 9 [66, 3, 20, 15, 1, 7]
Puntaje: 9 [10, 3, 20, 15, 1, 7]
Puntaje: 9 [10, 3, 20, 15, 1, 7]
Puntaje: 8 [10, 3, 9, 15, 1, 7]
Puntaje: 8 [66, 3, 9, 15, 1, 7]
Puntaje: 7 [10, 1, 13, 15, 10, 7]
Puntaje: 6 [48, 3, 20, 15, 1, 7]
Puntaje: 3 [15, 3, 18, 15, 1, 2]
Puntaje: 0 [10, 3, 9, 5, 1, 0]
Generation #37
Puntaje: 21 [10, 3, 9, 9, 1, 7]
Puntaje: 21 [10, 3, 9, 15, 1, 7]
Puntaje: 20 [10, 4, 3, 15, 9, 5]
Puntaje: 18 [10, 3, 3, 9, 1, 7]
Puntaje: 10 [10, 3, 9, 15, 1, 7]
Puntaje: 9 [10, 4, 18, 15, 1, 7]
Puntaje: 9 [10, 3, 9, 9, 1, 2]
Puntaje: 9 [10, 3, 18, 9, 1, 7]
Puntaje: 9 [10, 3, 9, 16, 1, 7]
Puntaje: 8 [10, 3, 3, 9, 1, 7]
Puntaje: 7 [15, 4, 20, 15, 6, 7]
Puntaje: 6 [10, 4, 20, 15, 1, 2]
Puntaje: 6 [81, 3, 18, 15, 1, 1]
Puntaje: 5 [10, 4, 9, 15, 1, 7]
Puntaje: 5 [10, 4, 3, 15, 1, 5]
Puntaje: 0 [10, 2, 20, 1, 1, 5]
Generation #38
Puntaje: 22 [10, 3, 3, 9, 1, 7]
Puntaje: 21 [10, 3, 9, 9, 1, 7]
Puntaje: 17 [10, 4, 18, 15, 9, 7]
Puntaje: 16 [10, 4, 18, 15, 1, 7]
Puntaje: 11 [12, 4, 9, 15, 9, 7]
Puntaje: 10 [10, 3, 3, 9, 1, 7]
Puntaje: 10 [10, 3, 9, 7, 1, 7]
Puntaje: 10 [10, 3, 9, 15, 1, 7]
Puntaje: 10 [10, 3, 9, 15, 1, 7]
Puntaje: 10 [10, 3, 3, 9, 1, 7]
Puntaje: 8 [24, 3, 3, 15, 9, 7]
Puntaje: 7 [10, 4, 18, 15, 1, 4]
Puntaje: 4 [10, 3, 9, 1, 1, 8]
Puntaje: 3 [10, 3, 9, 9, 1, 1]
Puntaje: 2 [10, 3, 13, 9, 1, 7]
Puntaje: 1 [10, 3, 9, 9, 1, 7]
Generation #39
Puntaje: 23 [10, 3, 9, 7, 1, 7]
Puntaje: 20 [10, 3, 3, 9, 1, 7]
Puntaje: 17 [10, 3, 9, 9, 1, 7]
Puntaje: 13 [10, 4, 18, 20, 9, 7]
Puntaje: 11 [10, 3, 9, 9, 1, 7]
Puntaje: 9 [10, 3, 9, 11, 1, 7]
Puntaje: 7 [12, 4, 9, 15, 9, 7]
Puntaje: 6 [10, 3, 18, 15, 1, 7]
Puntaje: 6 [10, 4, 13, 15, 9, 7]
Puntaje: 6 [10, 4, 9, 7, 1, 7]
Puntaje: 6 [10, 3, 9, 9, 1, 7]
Puntaje: 6 [10, 4, 18, 15, 1, 7]
Puntaje: 6 [10, 4, 3, 9, 1, 7]
Puntaje: 6 [10, 3, 3, 9, 1, 7]
Puntaje: 5 [12, 4, 9, 15, 9, 7]
Puntaje: 3 [10, 4, 18, 15, 1, 7]
Generation #40
Puntaje: 24 [12, 4, 3, 10, 1, 7]
Puntaje: 21 [10, 3, 3, 9, 1, 7]
Puntaje: 19 [10, 3, 9, 9, 1, 7]
Puntaje: 15 [10, 3, 9, 7, 1, 7]
Puntaje: 10 [10, 3, 9, 9, 1, 7]
Puntaje: 10 [10, 3, 9, 9, 1, 7]
Puntaje: 9 [10, 4, 9, 20, 1, 7]
Puntaje: 8 [10, 3, 18, 11, 9, 7]
Puntaje: 8 [10, 4, 9, 9, 9, 7]
Puntaje: 7 [10, 3, 18, 9, 9, 7]
Puntaje: 7 [10, 3, 9, 9, 3, 7]
Puntaje: 6 [10, 3, 15, 7, 1, 3]
Puntaje: 6 [12, 4, 9, 16, 1, 7]
Puntaje: 5 [10, 3, 9, 20, 1, 7]
Puntaje: 5 [10, 3, 3, 20, 1, 7]
Puntaje: 4 [10, 3, 18, 20, 1, 7]
Generation #41
Puntaje: 20 [10, 3, 3, 9, 1, 7]
Puntaje: 18 [12, 4, 3, 10, 1, 7]
Puntaje: 18 [12, 4, 3, 10, 1, 7]
Puntaje: 16 [42, 3, 9, 9, 1, 7]
Puntaje: 10 [12, 4, 3, 10, 1, 7]
Puntaje: 9 [10, 4, 9, 9, 1, 7]
Puntaje: 8 [10, 3, 9, 9, 1, 7]
Puntaje: 8 [10, 3, 9, 20, 6, 7]
Puntaje: 8 [10, 3, 9, 9, 1, 7]
Puntaje: 7 [10, 3, 9, 9, 1, 5]
Puntaje: 6 [10, 3, 9, 9, 2, 7]
Puntaje: 6 [10, 3, 9, 9, 1, 2]
Puntaje: 5 [10, 4, 9, 9, 1, 7]
Puntaje: 5 [10, 2, 9, 7, 1, 7]
Puntaje: 4 [10, 3, 3, 9, 0, 7]
Puntaje: 3 [60, 3, 0, 20, 1, 7]
Generation #42
Puntaje: 18 [10, 3, 3, 9, 1, 7]
Puntaje: 18 [49, 4, 3, 10, 1, 7]
Puntaje: 14 [10, 4, 3, 9, 1, 7]
Puntaje: 14 [12, 3, 3, 9, 1, 7]
Puntaje: 9 [44, 3, 9, 9, 1, 7]
Puntaje: 8 [12, 4, 3, 9, 1, 7]
Puntaje: 8 [12, 4, 3, 10, 1, 7]
Puntaje: 8 [12, 4, 3, 10, 1, 7]
Puntaje: 8 [42, 4, 3, 9, 1, 7]
Puntaje: 7 [10, 4, 9, 9, 1, 7]
Puntaje: 7 [10, 3, 9, 9, 1, 7]
Puntaje: 7 [16, 3, 9, 9, 1, 7]
Puntaje: 5 [10, 2, 3, 2, 1, 7]
Puntaje: 5 [10, 4, 9, 9, 8, 7]
Puntaje: 3 [42, 3, 18, 10, 1, 7]
Puntaje: 3 [10, 3, 3, 19, 1, 7]
Generation #43
Puntaje: 18 [10, 4, 3, 10, 1, 1]
Puntaje: 15 [10, 4, 3, 9, 1, 7]
Puntaje: 15 [49, 3, 3, 10, 1, 7]
Puntaje: 13 [12, 3, 3, 10, 1, 7]
Puntaje: 8 [10, 3, 3, 9, 1, 7]
Puntaje: 8 [12, 4, 3, 9, 1, 7]
Puntaje: 8 [12, 3, 3, 9, 1, 6]
Puntaje: 7 [12, 4, 3, 9, 1, 7]
Puntaje: 7 [49, 4, 3, 10, 1, 7]
Puntaje: 7 [49, 3, 3, 10, 1, 7]
Puntaje: 7 [10, 4, 11, 9, 1, 7]
Puntaje: 6 [92, 4, 3, 10, 1, 7]
Puntaje: 6 [12, 4, 3, 9, 1, 7]
Puntaje: 6 [12, 4, 3, 9, 1, 7]
Puntaje: 5 [44, 3, 9, 9, 1, 3]
Puntaje: 3 [80, 4, 9, 3, 1, 7]
Generation #44
Puntaje: 21 [10, 4, 3, 10, 1, 1]
Puntaje: 17 [12, 3, 3, 10, 1, 7]
Puntaje: 15 [10, 4, 3, 9, 1, 7]
Puntaje: 13 [12, 3, 5, 10, 1, 7]
Puntaje: 11 [10, 3, 3, 9, 1, 6]
Puntaje: 11 [12, 3, 3, 9, 1, 7]
Puntaje: 10 [10, 3, 3, 9, 1, 6]
Puntaje: 8 [10, 4, 3, 9, 1, 7]
Puntaje: 8 [10, 4, 3, 10, 1, 7]
Puntaje: 6 [49, 1, 3, 5, 1, 7]
Puntaje: 6 [12, 3, 3, 10, 1, 7]
Puntaje: 6 [49, 3, 3, 10, 3, 7]
Puntaje: 6 [12, 4, 3, 9, 1, 9]
Puntaje: 3 [20, 3, 3, 20, 1, 6]
Puntaje: 3 [10, 4, 20, 10, 10, 7]
Puntaje: 0 [58, 3, 3, 9, 1, 0]
Generation #45
Puntaje: 18 [10, 4, 3, 10, 1, 1]
Puntaje: 17 [12, 3, 3, 9, 1, 7]
Puntaje: 16 [12, 3, 5, 9, 1, 6]
Puntaje: 15 [10, 4, 11, 9, 1, 7]
Puntaje: 10 [10, 4, 3, 10, 1, 7]
Puntaje: 10 [10, 3, 3, 10, 1, 6]
Puntaje: 9 [10, 4, 3, 10, 1, 1]
Puntaje: 9 [12, 4, 3, 10, 1, 1]
Puntaje: 7 [10, 3, 3, 10, 1, 3]
Puntaje: 7 [12, 3, 3, 10, 1, 7]
Puntaje: 7 [10, 4, 3, 9, 1, 6]
Puntaje: 7 [12, 3, 11, 9, 1, 6]
Puntaje: 6 [12, 3, 3, 9, 1, 7]
Puntaje: 6 [37, 3, 3, 9, 1, 7]
Puntaje: 6 [10, 4, 3, 9, 1, 6]
Puntaje: 0 [10, 3, 3, 0, 1, 7]
Generation #46
Puntaje: 18 [101, 4, 3, 9, 1, 1]
Puntaje: 18 [10, 4, 3, 10, 1, 1]
Puntaje: 18 [10, 4, 3, 10, 1, 6]
Puntaje: 16 [10, 3, 3, 10, 1, 6]
Puntaje: 9 [10, 4, 3, 10, 1, 1]
Puntaje: 8 [12, 3, 3, 9, 1, 7]
Puntaje: 8 [43, 4, 3, 10, 1, 6]
Puntaje: 8 [10, 4, 3, 9, 1, 7]
Puntaje: 8 [10, 4, 5, 9, 1, 6]
Puntaje: 8 [12, 3, 11, 9, 1, 7]
Puntaje: 8 [10, 4, 11, 9, 1, 7]
Puntaje: 7 [10, 3, 3, 10, 1, 7]
Puntaje: 7 [10, 4, 3, 10, 1, 7]
Puntaje: 7 [12, 3, 5, 9, 1, 7]
Puntaje: 6 [10, 4, 17, 5, 1, 1]
Puntaje: 3 [10, 3, 3, 9, 1, 3]
Generation #47
Puntaje: 18 [101, 4, 3, 9, 1, 1]
Puntaje: 18 [10, 4, 3, 10, 1, 1]
Puntaje: 18 [68, 4, 3, 9, 1, 1]
Puntaje: 17 [10, 4, 3, 10, 1, 9]
Puntaje: 9 [101, 4, 3, 9, 1, 1]
Puntaje: 8 [101, 4, 3, 10, 1, 6]
Puntaje: 8 [10, 3, 3, 10, 1, 6]
Puntaje: 8 [10, 3, 3, 10, 1, 6]
Puntaje: 8 [43, 4, 3, 10, 1, 10]
Puntaje: 7 [43, 4, 3, 10, 1, 6]
Puntaje: 7 [94, 4, 3, 10, 1, 6]
Puntaje: 7 [12, 3, 3, 9, 1, 7]
Puntaje: 7 [12, 2, 3, 9, 1, 7]
Puntaje: 7 [43, 4, 3, 10, 1, 6]
Puntaje: 7 [13, 4, 3, 10, 1, 6]
Puntaje: 3 [10, 4, 3, 10, 6, 1]
Generation #48
Puntaje: 19 [10, 3, 3, 10, 1, 6]
Puntaje: 18 [101, 4, 3, 10, 1, 1]
Puntaje: 18 [10, 4, 3, 9, 1, 1]
Puntaje: 18 [10, 4, 3, 10, 1, 1]
Puntaje: 9 [18, 4, 3, 9, 1, 1]
Puntaje: 9 [101, 4, 3, 9, 1, 1]
Puntaje: 9 [101, 4, 3, 9, 1, 1]
Puntaje: 9 [68, 4, 3, 9, 1, 1]
Puntaje: 9 [10, 4, 3, 10, 1, 1]
Puntaje: 9 [10, 4, 3, 9, 1, 1]
Puntaje: 8 [10, 4, 12, 10, 1, 6]
Puntaje: 8 [101, 4, 3, 9, 1, 8]
Puntaje: 7 [101, 4, 3, 19, 8, 6]
Puntaje: 7 [10, 4, 3, 10, 1, 9]
Puntaje: 7 [101, 4, 3, 10, 1, 9]
Puntaje: 7 [101, 4, 6, 9, 1, 1]
Generation #49
Puntaje: 19 [10, 3, 3, 10, 1, 6]
Puntaje: 18 [101, 4, 3, 10, 1, 1]
Puntaje: 18 [101, 4, 3, 9, 1, 1]
Puntaje: 18 [55, 1, 3, 10, 1, 1]
Puntaje: 9 [101, 4, 3, 10, 1, 1]
Puntaje: 9 [28, 4, 3, 9, 1, 1]
Puntaje: 9 [10, 4, 3, 10, 1, 1]
Puntaje: 9 [10, 4, 3, 10, 1, 1]
Puntaje: 9 [101, 4, 3, 7, 1, 6]
Puntaje: 9 [18, 3, 3, 10, 1, 1]
Puntaje: 9 [67, 4, 3, 10, 1, 1]
Puntaje: 9 [10, 4, 3, 1, 1, 1]
Puntaje: 9 [101, 4, 3, 6, 1, 1]
Puntaje: 9 [101, 4, 3, 10, 1, 1]
Puntaje: 9 [101, 4, 3, 9, 2, 1]
Puntaje: 7 [10, 2, 3, 3, 1, 3]
Generation #50
Puntaje: 26 [10, 4, 3, 11, 9, 1]
Puntaje: 18 [101, 4, 3, 10, 1, 1]
Puntaje: 15 [10, 1, 3, 10, 1, 1]
Puntaje: 15 [101, 4, 11, 10, 1, 1]
Puntaje: 9 [10, 4, 3, 10, 1, 1]
Puntaje: 9 [55, 3, 3, 10, 1, 1]
Puntaje: 9 [10, 3, 3, 10, 1, 6]
Puntaje: 9 [81, 4, 3, 10, 1, 1]
Puntaje: 9 [28, 4, 3, 9, 1, 1]
Puntaje: 9 [101, 4, 3, 10, 1, 1]
Puntaje: 9 [101, 4, 3, 9, 1, 1]
Puntaje: 9 [101, 3, 3, 9, 1, 1]
Puntaje: 9 [101, 4, 3, 10, 1, 1]
Puntaje: 9 [89, 4, 3, 10, 1, 1]
Puntaje: 8 [55, 1, 3, 10, 1, 6]
Puntaje: 6 [55, 1, 3, 10, 1, 1]
Generation #51
Puntaje: 24 [10, 4, 3, 10, 9, 1]
Puntaje: 21 [55, 3, 3, 10, 1, 1]
Puntaje: 20 [10, 4, 3, 10, 9, 1]
Puntaje: 19 [101, 4, 3, 10, 9, 1]
Puntaje: 15 [10, 3, 3, 10, 1, 1]
Puntaje: 12 [101, 4, 3, 10, 1, 1]
Puntaje: 11 [10, 4, 3, 11, 9, 1]
Puntaje: 10 [10, 3, 3, 10, 1, 6]
Puntaje: 9 [10, 3, 3, 8, 1, 1]
Puntaje: 9 [10, 4, 3, 14, 1, 1]
Puntaje: 7 [10, 3, 9, 10, 1, 6]
Puntaje: 6 [81, 2, 11, 10, 1, 2]
Puntaje: 6 [101, 4, 3, 0, 3, 1]
Puntaje: 3 [101, 4, 11, 9, 1, 1]
Puntaje: 3 [62, 4, 14, 10, 1, 1]
Puntaje: 0 [55, 3, 11, 10, 1, 1]
Generation #52
Puntaje: 22 [101, 4, 3, 10, 9, 1]
Puntaje: 21 [39, 3, 14, 10, 9, 1]
Puntaje: 18 [10, 4, 3, 10, 9, 1]
Puntaje: 18 [10, 3, 3, 11, 9, 1]
Puntaje: 10 [101, 4, 3, 11, 9, 1]
Puntaje: 9 [91, 1, 3, 10, 9, 1]
Puntaje: 9 [10, 1, 3, 10, 9, 1]
Puntaje: 9 [101, 4, 3, 5, 1, 1]
Puntaje: 9 [10, 4, 3, 10, 1, 1]
Puntaje: 9 [55, 3, 3, 10, 1, 1]
Puntaje: 9 [10, 4, 3, 10, 9, 1]
Puntaje: 9 [10, 4, 3, 14, 1, 1]
Puntaje: 7 [101, 4, 3, 10, 9, 8]
Puntaje: 7 [10, 4, 3, 10, 2, 1]
Puntaje: 6 [71, 3, 3, 13, 1, 1]
Puntaje: 6 [10, 4, 3, 10, 1, 1]
Generation #53
Puntaje: 22 [10, 1, 3, 10, 9, 1]
Puntaje: 22 [39, 4, 3, 11, 9, 1]
Puntaje: 21 [10, 3, 19, 15, 9, 9]
Puntaje: 19 [39, 3, 3, 11, 9, 1]
Puntaje: 13 [39, 4, 14, 10, 9, 1]
Puntaje: 12 [39, 3, 14, 10, 9, 1]
Puntaje: 12 [10, 1, 3, 10, 9, 1]
Puntaje: 12 [91, 4, 3, 10, 9, 1]
Puntaje: 10 [10, 4, 3, 11, 9, 10]
Puntaje: 10 [91, 1, 3, 10, 9, 1]
Puntaje: 10 [101, 4, 3, 10, 9, 1]
Puntaje: 5 [10, 4, 3, 20, 6, 1]
Puntaje: 3 [10, 1, 3, 10, 9, 2]
Puntaje: 3 [101, 4, 3, 13, 9, 1]
Puntaje: 0 [91, 1, 3, 10, 0, 1]
Puntaje: 0 [7, 4, 3, 0, 3, 10]
Generation #54
Puntaje: 19 [88, 1, 3, 10, 9, 1]
Puntaje: 19 [66, 4, 3, 11, 9, 1]
Puntaje: 18 [1, 4, 3, 11, 9, 1]
Puntaje: 18 [39, 3, 3, 11, 9, 1]
Puntaje: 10 [10, 1, 3, 10, 9, 1]
Puntaje: 10 [39, 4, 3, 11, 9, 1]
Puntaje: 10 [10, 1, 3, 10, 9, 1]
Puntaje: 9 [39, 4, 14, 10, 9, 1]
Puntaje: 9 [39, 2, 14, 10, 9, 1]
Puntaje: 9 [10, 1, 3, 10, 9, 1]
Puntaje: 9 [10, 2, 3, 10, 9, 1]
Puntaje: 9 [10, 3, 19, 11, 9, 1]
Puntaje: 9 [8, 3, 9, 10, 9, 1]
Puntaje: 9 [39, 3, 19, 15, 9, 1]
Puntaje: 5 [50, 3, 14, 10, 9, 10]
Puntaje: 3 [39, 3, 14, 15, 9, 9]
Generation #55
Puntaje: 24 [88, 1, 9, 10, 9, 1]
Puntaje: 22 [88, 1, 3, 10, 9, 1]
Puntaje: 18 [39, 1, 3, 11, 9, 1]
Puntaje: 18 [66, 3, 3, 11, 9, 1]
Puntaje: 15 [66, 1, 3, 11, 9, 1]
Puntaje: 12 [10, 3, 18, 11, 9, 1]
Puntaje: 9 [1, 4, 3, 11, 9, 1]
Puntaje: 9 [66, 4, 3, 11, 9, 1]
Puntaje: 9 [88, 1, 3, 11, 9, 1]
Puntaje: 9 [88, 1, 3, 10, 9, 1]
Puntaje: 9 [1, 4, 9, 11, 9, 1]
Puntaje: 9 [48, 4, 3, 11, 9, 1]
Puntaje: 8 [10, 3, 3, 11, 9, 5]
Puntaje: 3 [39, 4, 3, 12, 9, 1]
Puntaje: 3 [39, 2, 3, 13, 9, 1]
Puntaje: 1 [88, 1, 3, 12, 9, 1]
Generation #56
Puntaje: 21 [88, 1, 3, 10, 9, 1]
Puntaje: 21 [88, 1, 3, 10, 9, 1]
Puntaje: 21 [66, 2, 3, 11, 9, 1]
Puntaje: 17 [88, 1, 9, 10, 9, 1]
Puntaje: 12 [66, 3, 3, 11, 9, 1]
Puntaje: 9 [88, 1, 3, 10, 1, 1]
Puntaje: 9 [39, 1, 3, 10, 9, 1]
Puntaje: 9 [88, 1, 3, 10, 9, 1]
Puntaje: 9 [48, 1, 9, 10, 4, 1]
Puntaje: 8 [39, 1, 3, 11, 9, 1]
Puntaje: 8 [1, 1, 3, 11, 5, 3]
Puntaje: 7 [10, 1, 18, 11, 9, 1]
Puntaje: 6 [66, 3, 18, 14, 9, 1]
Puntaje: 6 [1, 1, 3, 0, 9, 1]
Puntaje: 6 [66, 1, 18, 11, 2, 1]
Puntaje: 6 [1, 3, 18, 18, 9, 1]
Generation #57
Puntaje: 21 [88, 3, 3, 10, 9, 1]
Puntaje: 19 [88, 1, 3, 11, 9, 1]
Puntaje: 18 [88, 1, 11, 10, 9, 1]
Puntaje: 18 [88, 1, 3, 10, 9, 1]
Puntaje: 12 [2, 1, 3, 10, 9, 1]
Puntaje: 12 [88, 1, 3, 10, 9, 1]
Puntaje: 10 [66, 3, 3, 11, 9, 1]
Puntaje: 10 [39, 1, 3, 10, 9, 1]
Puntaje: 9 [88, 1, 9, 10, 9, 1]
Puntaje: 9 [88, 1, 9, 10, 9, 1]
Puntaje: 9 [88, 1, 3, 10, 9, 1]
Puntaje: 9 [66, 3, 3, 11, 1, 1]
Puntaje: 9 [88, 1, 3, 10, 9, 1]
Puntaje: 9 [88, 1, 3, 10, 9, 1]
Puntaje: 3 [66, 2, 3, 11, 9, 8]
Puntaje: 0 [88, 3, 3, 11, 9, 0]
Generation #58
Puntaje: 21 [88, 1, 3, 10, 9, 1]
Puntaje: 20 [66, 3, 3, 11, 9, 1]
Puntaje: 19 [88, 1, 3, 11, 9, 1]
Puntaje: 19 [88, 3, 3, 10, 9, 1]
Puntaje: 12 [88, 1, 3, 10, 9, 1]
Puntaje: 12 [88, 1, 3, 10, 9, 1]
Puntaje: 11 [66, 3, 3, 10, 9, 1]
Puntaje: 9 [88, 4, 11, 10, 9, 1]
Puntaje: 9 [88, 1, 11, 11, 9, 1]
Puntaje: 9 [66, 1, 11, 11, 9, 1]
Puntaje: 9 [88, 1, 11, 11, 9, 1]
Puntaje: 7 [88, 1, 3, 10, 9, 5]
Puntaje: 7 [62, 1, 3, 10, 9, 4]
Puntaje: 6 [101, 3, 3, 11, 9, 4]
Puntaje: 3 [88, 1, 3, 16, 0, 4]
Puntaje: 0 [88, 1, 3, 15, 9, 1]
Generation #59
Puntaje: 21 [88, 1, 3, 10, 9, 1]
Puntaje: 21 [88, 3, 10, 10, 9, 1]
Puntaje: 19 [88, 1, 3, 10, 9, 1]
Puntaje: 18 [66, 3, 3, 0, 9, 1]
Puntaje: 12 [19, 1, 3, 10, 9, 1]
Puntaje: 12 [66, 3, 3, 11, 9, 1]
Puntaje: 10 [66, 3, 3, 10, 9, 1]
Puntaje: 10 [88, 1, 3, 10, 9, 1]
Puntaje: 9 [92, 1, 3, 1, 9, 1]
Puntaje: 9 [66, 3, 3, 11, 9, 1]
Puntaje: 9 [66, 3, 3, 10, 9, 1]
Puntaje: 9 [66, 3, 5, 10, 8, 1]
Puntaje: 9 [88, 3, 3, 10, 9, 1]
Puntaje: 6 [66, 1, 16, 11, 3, 1]
Puntaje: 3 [66, 2, 3, 20, 9, 1]
Puntaje: 0 [88, 1, 3, 13, 9, 1]
Generation #60
Puntaje: 24 [66, 1, 14, 10, 9, 1]
Puntaje: 24 [66, 3, 20, 10, 9, 5]
Puntaje: 22 [88, 3, 10, 10, 9, 1]
Puntaje: 18 [5, 3, 3, 10, 9, 1]
Puntaje: 13 [88, 1, 3, 10, 9, 1]
Puntaje: 9 [88, 1, 3, 10, 9, 1]
Puntaje: 9 [88, 1, 10, 10, 9, 1]
Puntaje: 9 [88, 1, 3, 10, 9, 1]
Puntaje: 9 [88, 1, 3, 10, 9, 1]
Puntaje: 9 [19, 1, 3, 10, 9, 1]
Puntaje: 6 [66, 3, 3, 0, 9, 1]
Puntaje: 6 [66, 3, 3, 0, 9, 1]
Puntaje: 6 [66, 3, 3, 0, 9, 1]
Puntaje: 6 [66, 3, 3, 0, 9, 1]
Puntaje: 5 [66, 3, 3, 11, 2, 1]
Puntaje: 3 [88, 3, 10, 16, 9, 1]
Generation #61
Puntaje: 25 [35, 3, 20, 10, 0, 5]
Puntaje: 24 [66, 3, 20, 10, 9, 1]
Puntaje: 24 [66, 1, 20, 10, 9, 1]
Puntaje: 17 [66, 1, 3, 10, 9, 1]
Puntaje: 11 [46, 1, 3, 10, 9, 1]
Puntaje: 9 [66, 3, 3, 10, 9, 1]
Puntaje: 9 [5, 3, 3, 10, 9, 1]
Puntaje: 7 [88, 3, 20, 5, 9, 1]
